Path	Start	Prob_imm	isStart	IUPAC	MonoIDs	Monosaccs	Existing glycan
315	SBID14983	0.9870500564575195	False	GlcOSA(b1-3)GalOMe(b1-3)GlcNS	[82, 36, 85]	['GlcOSA', 'GalOMe', 'GlcNS']	Novel
315	SBID14983	0.9909790754318237	False	GlcOSA(b1-3)Gal(b1-3)GlcNS	[82, 4, 85]	['GlcOSA', 'Gal', 'GlcNS']	Novel
315	SBID14983	0.9824033975601196	False	GlcOSA(b1-3)GalOS(b1-3)GlcNS	[82, 28, 85]	['GlcOSA', 'GalOS', 'GlcNS']	Novel
316	SBID14983	0.605507493019104	True	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
316	SBID14983	0.9855647683143616	False	GalOS(b1-3)GlcNAc(b1-3)Gal	[4, 5, 28]	['GalOS', 'GlcNAc', 'Gal']	Unknown
316	SBID14983	0.833682656288147	False	GalOS(b1-3)GlcNAc(b1-3)PseOFo	[367, 5, 28]	['GalOS', 'GlcNAc', 'PseOFo']	Novel
316	SBID14983	0.9065856337547302	False	Gal(b1-3)GlcNAc(b1-3)PseOFo	[367, 5, 4]	['Gal', 'GlcNAc', 'PseOFo']	Novel
316	SBID14983	0.857902467250824	False	Gal(b1-3)Gal(b1-3)PseOFo	[367, 4, 4]	['Gal', 'Gal', 'PseOFo']	Novel
316	SBID14983	0.9188125729560852	False	GalNAc(b1-3)Gal(b1-3)PseOFo	[367, 4, 9]	['GalNAc', 'Gal', 'PseOFo']	Novel
316	SBID14983	0.9458163380622864	False	GalNAc(b1-3)GalNAc(b1-3)PseOFo	[367, 9, 9]	['GalNAc', 'GalNAc', 'PseOFo']	Novel
316	SBID14983	0.9188125729560852	False	GalNAc(b1-3)Gal(b1-3)PseOFo	[367, 4, 9]	['GalNAc', 'Gal', 'PseOFo']	Novel
316	SBID14983	0.9476141929626465	False	GalNAc(b1-3)QuiNAcOAc(b1-3)PseOFo	[367, 291, 9]	['GalNAc', 'QuiNAcOAc', 'PseOFo']	Novel
316	SBID14983	0.9901978969573975	False	GlcA(b1-3)QuiNAcOAc(b1-3)PseOFo	[367, 291, 14]	['GlcA', 'QuiNAcOAc', 'PseOFo']	Novel
316	SBID14983	0.9877843856811523	False	Xylf(b1-3)QuiNAcOAc(b1-3)PseOFo	[367, 291, 53]	['Xylf', 'QuiNAcOAc', 'PseOFo']	Novel
317	SBID14983	0.605507493019104	True	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
317	SBID14983	0.9782258868217468	False	GalOS(b1-3)GlcNAc(b1-3)GlcNAc	[5, 5, 28]	['GalOS', 'GlcNAc', 'GlcNAc']	Novel
317	SBID14983	0.9890692830085754	False	ManOAcA(b1-3)GlcNAc(b1-3)GlcNAc	[5, 5, 111]	['ManOAcA', 'GlcNAc', 'GlcNAc']	Novel
317	SBID14983	0.996557354927063	False	ManOAcA(b1-3)GlcNAcOAc(b1-3)GlcNAc	[5, 66, 111]	['ManOAcA', 'GlcNAcOAc', 'GlcNAc']	Novel
317	SBID14983	0.9970285296440125	False	ManOAcA(b1-3)GlcNAcOAc(b1-3)QuiNAc	[23, 66, 111]	['ManOAcA', 'GlcNAcOAc', 'QuiNAc']	Novel
317	SBID14983	0.9654173851013184	False	ManOAcA(b1-3)GlcNAcOAc(b1-3)D-Rha	[30, 66, 111]	['ManOAcA', 'GlcNAcOAc', 'D-Rha']	Novel
317	SBID14983	0.9970285296440125	False	ManOAcA(b1-3)GlcNAcOAc(b1-3)QuiNAc	[23, 66, 111]	['ManOAcA', 'GlcNAcOAc', 'QuiNAc']	Novel
317	SBID14983	0.9968681931495667	False	ManOAcA(b1-3)GlcNAcOAc(b1-3)D-FucNAc	[34, 66, 111]	['ManOAcA', 'GlcNAcOAc', 'D-FucNAc']	Novel
317	SBID14983	0.9970285296440125	False	ManOAcA(b1-3)GlcNAcOAc(b1-3)QuiNAc	[23, 66, 111]	['ManOAcA', 'GlcNAcOAc', 'QuiNAc']	Novel
317	SBID14983	0.9961221814155579	False	ManOAcA(b1-3)GlcNAcOAc(b1-3)FucNAc	[40, 66, 111]	['ManOAcA', 'GlcNAcOAc', 'FucNAc']	Novel
317	SBID14983	0.997257649898529	False	ManOAcA(b1-3)GlcNAcOAc(b1-3)GalNAcOAc	[201, 66, 111]	['ManOAcA', 'GlcNAcOAc', 'GalNAcOAc']	Novel
318	SBID14983	0.605507493019104	True	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
318	SBID14983	0.8928188681602478	False	GalOS(b1-3)b-Tri-ol(b1-3)GalNAc	[9, 47, 28]	['GalOS', 'b-Tri-ol', 'GalNAc']	Novel
318	SBID14983	0.9458164572715759	False	GalNAc(b1-3)b-Tri-ol(b1-3)GalNAc	[9, 47, 9]	['GalNAc', 'b-Tri-ol', 'GalNAc']	Novel
318	SBID14983	0.8172634840011597	False	GalNAc(b1-3)Gal(b1-3)GalNAc	[9, 4, 9]	['GalNAc', 'Gal', 'GalNAc']	Novel
318	SBID14983	0.8841232061386108	False	GalNAc(b1-3)GalNAc(b1-3)GalNAc	[9, 9, 9]	['GalNAc', 'GalNAc', 'GalNAc']	Novel
318	SBID14983	0.9648350477218628	False	GalNAc(b1-3)GalNAc(b1-3)D-FucNAcN	[71, 9, 9]	['GalNAc', 'GalNAc', 'D-FucNAcN']	Novel
318	SBID14983	0.9733865261077881	False	GalOP(b1-3)GalNAc(b1-3)D-FucNAcN	[71, 9, 61]	['GalOP', 'GalNAc', 'D-FucNAcN']	Novel
318	SBID14983	0.9901402592658997	False	GalOP(b1-3)QuiNBut(b1-3)D-FucNAcN	[71, 167, 61]	['GalOP', 'QuiNBut', 'D-FucNAcN']	Novel
318	SBID14983	0.9615896344184875	False	GalOP(b1-3)QuiNBut(b1-3)GalNAc	[9, 167, 61]	['GalOP', 'QuiNBut', 'GalNAc']	Novel
318	SBID14983	0.992388129234314	False	GalOP(b1-3)QuiNBut(b1-3)ManOAcA	[111, 167, 61]	['GalOP', 'QuiNBut', 'ManOAcA']	Novel
318	SBID14983	0.9788869619369507	False	GalOP(b1-3)LDManHepOP(b1-3)ManOAcA	[111, 25, 61]	['GalOP', 'LDManHepOP', 'ManOAcA']	Novel
319	SBID14983	0.605507493019104	True	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
319	SBID14983	0.9782258868217468	False	GalOS(b1-3)GlcNAc(b1-3)GlcNAc	[5, 5, 28]	['GalOS', 'GlcNAc', 'GlcNAc']	Novel
319	SBID14983	0.8354877829551697	False	GalNAcOS(b1-3)GlcNAc(b1-3)GlcNAc	[5, 5, 56]	['GalNAcOS', 'GlcNAc', 'GlcNAc']	Novel
319	SBID14983	0.9978622794151306	False	GlcNAc(b1-3)GlcNAc(b1-3)GlcNAc	[5, 5, 5]	['GlcNAc', 'GlcNAc', 'GlcNAc']	Unknown
319	SBID14983	0.9942572116851807	False	GlcNAc(b1-3)GalOMe(b1-3)GlcNAc	[5, 36, 5]	['GlcNAc', 'GalOMe', 'GlcNAc']	Novel
319	SBID14983	0.9960810542106628	False	GlcNAc(b1-3)Gal(b1-3)GlcNAc	[5, 4, 5]	['GlcNAc', 'Gal', 'GlcNAc']	Unknown
319	SBID14983	0.990084171295166	False	GlcNAc(b1-3)Gal(b1-3)GlcNAcOS	[26, 4, 5]	['GlcNAc', 'Gal', 'GlcNAcOS']	Novel
319	SBID14983	0.9784734845161438	False	GlcNAc(b1-3)GalOS(b1-3)GlcNAcOS	[26, 28, 5]	['GlcNAc', 'GalOS', 'GlcNAcOS']	Novel
319	SBID14983	0.9704310894012451	False	D-Fuc(b1-3)GalOS(b1-3)GlcNAcOS	[26, 28, 19]	['D-Fuc', 'GalOS', 'GlcNAcOS']	Novel
319	SBID14983	0.9961667656898499	False	D-Fuc(b1-3)RibOP-ol(b1-3)GlcNAcOS	[26, 84, 19]	['D-Fuc', 'RibOP-ol', 'GlcNAcOS']	Novel
319	SBID14983	0.9988529682159424	False	D-Fuc(b1-3)ManNAcA(b1-3)GlcNAcOS	[26, 49, 19]	['D-Fuc', 'ManNAcA', 'GlcNAcOS']	Novel
320	SBID14983	0.605507493019104	True	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
320	SBID14983	0.797977089881897	False	GalNAc(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 9]	['GalNAc', 'GlcNAc', 'GalNAc']	Novel
320	SBID14983	0.8841232061386108	False	GalNAc(b1-3)GalNAc(b1-3)GalNAc	[9, 9, 9]	['GalNAc', 'GalNAc', 'GalNAc']	Novel
320	SBID14983	0.9630669951438904	False	GalNAc(b1-3)GalNAc(b1-3)DDManHepOEtn	[282, 9, 9]	['GalNAc', 'GalNAc', 'DDManHepOEtn']	Novel
320	SBID14983	0.96893709897995	False	GalNAc(b1-3)Gal(b1-3)DDManHepOEtn	[282, 4, 9]	['GalNAc', 'Gal', 'DDManHepOEtn']	Novel
320	SBID14983	0.9979244470596313	False	L-QuiNAc(b1-3)Gal(b1-3)DDManHepOEtn	[282, 4, 90]	['L-QuiNAc', 'Gal', 'DDManHepOEtn']	Novel
320	SBID14983	0.997260570526123	False	L-QuiNAc(b1-3)GlcNS(b1-3)DDManHepOEtn	[282, 82, 90]	['L-QuiNAc', 'GlcNS', 'DDManHepOEtn']	Novel
320	SBID14983	0.9998267292976379	False	L-QuiNAc(b1-3)6dTal(b1-3)DDManHepOEtn	[282, 72, 90]	['L-QuiNAc', '6dTal', 'DDManHepOEtn']	Novel
320	SBID14983	0.9988987445831299	False	L-QuiNAc(b1-3)RhaOMe(b1-3)DDManHepOEtn	[282, 39, 90]	['L-QuiNAc', 'RhaOMe', 'DDManHepOEtn']	Novel
320	SBID14983	0.9984902143478394	False	L-QuiNAc(b1-3)GlcOAc(b1-3)DDManHepOEtn	[282, 38, 90]	['L-QuiNAc', 'GlcOAc', 'DDManHepOEtn']	Novel
320	SBID14983	0.9992307424545288	False	L-QuiNAc(b1-3)GalALys(b1-3)DDManHepOEtn	[282, 248, 90]	['L-QuiNAc', 'GalALys', 'DDManHepOEtn']	Novel
321	SBID14983	0.605507493019104	True	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
321	SBID14983	0.9782258868217468	False	GalOS(b1-3)GlcNAc(b1-3)GlcNAc	[5, 5, 28]	['GalOS', 'GlcNAc', 'GlcNAc']	Novel
321	SBID14983	0.9898114204406738	False	GlcNAcOS(b1-3)GlcNAc(b1-3)GlcNAc	[5, 5, 26]	['GlcNAcOS', 'GlcNAc', 'GlcNAc']	Novel
321	SBID14983	0.975938618183136	False	GlcNAcOS(b1-3)GalOS(b1-3)GlcNAc	[5, 28, 26]	['GlcNAcOS', 'GalOS', 'GlcNAc']	Novel
321	SBID14983	0.9819258451461792	False	NeuNGc(b1-3)GalOS(b1-3)GlcNAc	[5, 28, 20]	['NeuNGc', 'GalOS', 'GlcNAc']	Novel
321	SBID14983	0.9943357110023499	False	NeuNGc(b1-3)NeuNAcOAc(b1-3)GlcNAc	[5, 75, 20]	['NeuNGc', 'NeuNAcOAc', 'GlcNAc']	Novel
321	SBID14983	0.9924325942993164	False	GalNAc(b1-3)NeuNAcOAc(b1-3)GlcNAc	[5, 75, 9]	['GalNAc', 'NeuNAcOAc', 'GlcNAc']	Novel
321	SBID14983	0.9012084603309631	False	GalNAc(b1-3)NeuNAcOAc(b1-3)GalNAc	[9, 75, 9]	['GalNAc', 'NeuNAcOAc', 'GalNAc']	Novel
321	SBID14983	0.9929500818252563	False	GalNAc(b1-3)NeuNAcOAc(b1-3)QuiNAc	[23, 75, 9]	['GalNAc', 'NeuNAcOAc', 'QuiNAc']	Novel
321	SBID14983	0.9985113739967346	False	4eLegNAcNAc(b1-3)NeuNAcOAc(b1-3)QuiNAc	[23, 75, 375]	['4eLegNAcNAc', 'NeuNAcOAc', 'QuiNAc']	Novel
321	SBID14983	0.9968264102935791	False	4eLegNAcNAc(b1-3)NeuNAcOAc(b1-3)GalNAcAN	[161, 75, 375]	['4eLegNAcNAc', 'NeuNAcOAc', 'GalNAcAN']	Novel
322	SBID14983	0.605507493019104	True	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
322	SBID14983	0.784579336643219	False	GalOS(b1-3)GalNAc(b1-3)GalNAc	[9, 9, 28]	['GalOS', 'GalNAc', 'GalNAc']	Novel
322	SBID14983	0.9153052568435669	False	GalOS(b1-3)GalNAc(b1-3)GlcNAcOS	[26, 9, 28]	['GalOS', 'GalNAc', 'GlcNAcOS']	Novel
322	SBID14983	0.9539858102798462	False	GalOS(b1-3)NeuNGc(b1-3)GlcNAcOS	[26, 20, 28]	['GalOS', 'NeuNGc', 'GlcNAcOS']	Novel
322	SBID14983	0.6898892521858215	False	GalOS(b1-3)NeuNGc(b1-3)GalNAc	[9, 20, 28]	['GalOS', 'NeuNGc', 'GalNAc']	Novel
322	SBID14983	0.9539858102798462	False	GalOS(b1-3)NeuNGc(b1-3)GlcNAcOS	[26, 20, 28]	['GalOS', 'NeuNGc', 'GlcNAcOS']	Novel
322	SBID14983	0.96328204870224	False	GalOS(b1-3)NeuNGc(b1-3)GlcNAc	[5, 20, 28]	['GalOS', 'NeuNGc', 'GlcNAc']	Novel
322	SBID14983	0.9823127388954163	False	GalOS(b1-3)3,6-Anhydro-L-Gal(b1-3)GlcNAc	[5, 107, 28]	['GalOS', '3,6-Anhydro-L-Gal', 'GlcNAc']	Novel
322	SBID14983	0.9782258868217468	False	GalOS(b1-3)GlcNAc(b1-3)GlcNAc	[5, 5, 28]	['GalOS', 'GlcNAc', 'GlcNAc']	Novel
322	SBID14983	0.9979740977287292	False	GalAGroN(b1-3)GlcNAc(b1-3)GlcNAc	[5, 5, 224]	['GalAGroN', 'GlcNAc', 'GlcNAc']	Novel
322	SBID14983	0.9983975291252136	False	GalAGroN(b1-3)GlcNAc(b1-3)GlcA	[14, 5, 224]	['GalAGroN', 'GlcNAc', 'GlcA']	Novel
323	SBID14983	0.605507493019104	True	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
323	SBID14983	0.9855647683143616	False	GalOS(b1-3)GlcNAc(b1-3)Gal	[4, 5, 28]	['GalOS', 'GlcNAc', 'Gal']	Unknown
323	SBID14983	0.9687418341636658	False	GalOS(b1-3)GlcNAc(b1-3)Glc	[6, 5, 28]	['GalOS', 'GlcNAc', 'Glc']	Novel
323	SBID14983	0.9693284034729004	False	GalOS(b1-3)Gal(b1-3)Glc	[6, 4, 28]	['GalOS', 'Gal', 'Glc']	Novel
323	SBID14983	0.8814446926116943	False	ManOP(b1-3)Gal(b1-3)Glc	[6, 4, 44]	['ManOP', 'Gal', 'Glc']	Novel
323	SBID14983	0.8716819882392883	False	ManOP(b1-3)Gal(b1-3)Rha	[10, 4, 44]	['ManOP', 'Gal', 'Rha']	Novel
323	SBID14983	0.7489579916000366	False	ManOP(b1-3)Gal(b1-3)GalNFoA	[398, 4, 44]	['ManOP', 'Gal', 'GalNFoA']	Novel
323	SBID14983	0.6403505802154541	False	ManOP(b1-3)Fuc(b1-3)GalNFoA	[398, 8, 44]	['ManOP', 'Fuc', 'GalNFoA']	Novel
323	SBID14983	0.7489579916000366	False	ManOP(b1-3)Gal(b1-3)GalNFoA	[398, 4, 44]	['ManOP', 'Gal', 'GalNFoA']	Novel
323	SBID14983	0.9738803505897522	False	ManOP(b1-3)FucNAc(b1-3)GalNFoA	[398, 40, 44]	['ManOP', 'FucNAc', 'GalNFoA']	Novel
323	SBID14983	0.7489579916000366	False	ManOP(b1-3)Gal(b1-3)GalNFoA	[398, 4, 44]	['ManOP', 'Gal', 'GalNFoA']	Novel
324	SBID14983	0.605507493019104	True	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
324	SBID14983	0.9510927796363831	False	GalOS(b1-3)GlcNAc(b1-3)GlcNAcOS	[26, 5, 28]	['GalOS', 'GlcNAc', 'GlcNAcOS']	Novel
324	SBID14983	0.9694274663925171	False	GalOS(b1-3)GlcNAc(b1-3)GalOS	[28, 5, 28]	['GalOS', 'GlcNAc', 'GalOS']	Novel
324	SBID14983	0.9816718697547913	False	Gal(b1-3)GlcNAc(b1-3)GalOS	[28, 5, 4]	['Gal', 'GlcNAc', 'GalOS']	Novel
324	SBID14983	0.8690148591995239	False	GalNAcOS(b1-3)GlcNAc(b1-3)GalOS	[28, 5, 56]	['GalNAcOS', 'GlcNAc', 'GalOS']	Novel
324	SBID14983	0.8679628968238831	False	GalNAcOS(b1-3)Gal(b1-3)GalOS	[28, 4, 56]	['GalNAcOS', 'Gal', 'GalOS']	Novel
324	SBID14983	0.8910340666770935	False	GalNAcOS(b1-3)Gal(b1-3)NeuNGcOS	[312, 4, 56]	['GalNAcOS', 'Gal', 'NeuNGcOS']	Novel
324	SBID14983	0.7671284675598145	False	Xyl(b1-3)Gal(b1-3)NeuNGcOS	[312, 4, 15]	['Xyl', 'Gal', 'NeuNGcOS']	Novel
324	SBID14983	0.9889044165611267	False	D-Fuc(b1-3)Gal(b1-3)NeuNGcOS	[312, 4, 19]	['D-Fuc', 'Gal', 'NeuNGcOS']	Novel
324	SBID14983	0.9669792652130127	False	Fuc(b1-3)Gal(b1-3)NeuNGcOS	[312, 4, 8]	['Fuc', 'Gal', 'NeuNGcOS']	Novel
324	SBID14983	0.9797929525375366	False	RhaOAc(b1-3)Gal(b1-3)NeuNGcOS	[312, 4, 52]	['RhaOAc', 'Gal', 'NeuNGcOS']	Novel
325	SBID14983	0.605507493019104	True	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
325	SBID14983	0.9855647683143616	False	GalOS(b1-3)GlcNAc(b1-3)Gal	[4, 5, 28]	['GalOS', 'GlcNAc', 'Gal']	Unknown
325	SBID14983	0.9959206581115723	False	Tyv(b1-3)GlcNAc(b1-3)Gal	[4, 5, 115]	['Tyv', 'GlcNAc', 'Gal']	Novel
325	SBID14983	0.9573498964309692	False	Tyv(b1-3)GlcNAc(b1-3)Man	[7, 5, 115]	['Tyv', 'GlcNAc', 'Man']	Novel
325	SBID14983	0.9944854378700256	False	Tyv(b1-3)GlcNAc(b1-3)ManOMe	[62, 5, 115]	['Tyv', 'GlcNAc', 'ManOMe']	Novel
325	SBID14983	0.9573498964309692	False	Tyv(b1-3)GlcNAc(b1-3)Man	[7, 5, 115]	['Tyv', 'GlcNAc', 'Man']	Novel
325	SBID14983	0.9944854378700256	False	Tyv(b1-3)GlcNAc(b1-3)ManOMe	[62, 5, 115]	['Tyv', 'GlcNAc', 'ManOMe']	Novel
325	SBID14983	0.9923406839370728	False	Tyv(b1-3)Gal(b1-3)ManOMe	[62, 4, 115]	['Tyv', 'Gal', 'ManOMe']	Novel
325	SBID14983	0.9950992465019226	False	Tyv(b1-3)GalNAc(b1-3)ManOMe	[62, 9, 115]	['Tyv', 'GalNAc', 'ManOMe']	Novel
325	SBID14983	0.9923406839370728	False	Tyv(b1-3)Gal(b1-3)ManOMe	[62, 4, 115]	['Tyv', 'Gal', 'ManOMe']	Novel
325	SBID14983	0.9934830069541931	False	Tyv(b1-3)Fuc(b1-3)ManOMe	[62, 8, 115]	['Tyv', 'Fuc', 'ManOMe']	Novel
326	SBID14983	0.605507493019104	True	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
326	SBID14983	0.9855647683143616	False	GalOS(b1-3)GlcNAc(b1-3)Gal	[4, 5, 28]	['GalOS', 'GlcNAc', 'Gal']	Unknown
326	SBID14983	0.605507493019104	False	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
326	SBID14983	0.8754298686981201	False	GalOS(b1-3)RibOP-ol(b1-3)GalNAc	[9, 84, 28]	['GalOS', 'RibOP-ol', 'GalNAc']	Novel
326	SBID14983	0.9792481660842896	False	GalOS(b1-3)RibOP-ol(b1-3)NeuNGc	[20, 84, 28]	['GalOS', 'RibOP-ol', 'NeuNGc']	Novel
326	SBID14983	0.9439439177513123	False	GalNAcOS(b1-3)RibOP-ol(b1-3)NeuNGc	[20, 84, 56]	['GalNAcOS', 'RibOP-ol', 'NeuNGc']	Novel
326	SBID14983	0.9898287057876587	False	ManOAcA(b1-3)RibOP-ol(b1-3)NeuNGc	[20, 84, 111]	['ManOAcA', 'RibOP-ol', 'NeuNGc']	Novel
326	SBID14983	0.9963938593864441	False	ManOAcA(b1-3)RibOP-ol(b1-3)EryHex	[401, 84, 111]	['ManOAcA', 'RibOP-ol', 'EryHex']	Novel
326	SBID14983	0.9976783394813538	False	ManOAcA(b1-3)FucNAc(b1-3)EryHex	[401, 40, 111]	['ManOAcA', 'FucNAc', 'EryHex']	Novel
326	SBID14983	0.9978784322738647	False	ManOAcA(b1-3)QuiNAc(b1-3)EryHex	[401, 23, 111]	['ManOAcA', 'QuiNAc', 'EryHex']	Novel
326	SBID14983	0.9973474740982056	False	ManOAcA(b1-3)GlcGro(b1-3)EryHex	[401, 118, 111]	['ManOAcA', 'GlcGro', 'EryHex']	Novel
327	SBID14983	0.605507493019104	True	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
327	SBID14983	0.669194221496582	False	GalOS(b1-3)Gal(b1-3)GalNAc	[9, 4, 28]	['GalOS', 'Gal', 'GalNAc']	Novel
327	SBID14983	0.9756991863250732	False	GalOS(b1-3)Gal(b1-3)GlcNAc	[5, 4, 28]	['GalOS', 'Gal', 'GlcNAc']	Novel
327	SBID14983	0.9596678018569946	False	GalOS(b1-3)GalOS(b1-3)GlcNAc	[5, 28, 28]	['GalOS', 'GalOS', 'GlcNAc']	Novel
327	SBID14983	0.9756991863250732	False	GalOS(b1-3)Gal(b1-3)GlcNAc	[5, 4, 28]	['GalOS', 'Gal', 'GlcNAc']	Novel
327	SBID14983	0.962557852268219	False	GalOS(b1-3)Gal(b1-3)GalOS	[28, 4, 28]	['GalOS', 'Gal', 'GalOS']	Novel
327	SBID14983	0.669194221496582	False	GalOS(b1-3)Gal(b1-3)GalNAc	[9, 4, 28]	['GalOS', 'Gal', 'GalNAc']	Novel
327	SBID14983	0.9756991863250732	False	GalOS(b1-3)Gal(b1-3)GlcNAc	[5, 4, 28]	['GalOS', 'Gal', 'GlcNAc']	Novel
327	SBID14983	0.9768359661102295	False	GalOS(b1-3)Gal(b1-3)Gal	[4, 4, 28]	['GalOS', 'Gal', 'Gal']	Novel
327	SBID14983	0.669194221496582	False	GalOS(b1-3)Gal(b1-3)GalNAc	[9, 4, 28]	['GalOS', 'Gal', 'GalNAc']	Novel
327	SBID14983	0.9538611769676208	False	GalOS(b1-3)Gal(b1-3)Fuc	[8, 4, 28]	['GalOS', 'Gal', 'Fuc']	Novel
328	SBID14983	0.605507493019104	True	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
328	SBID14983	0.669194221496582	False	GalOS(b1-3)Gal(b1-3)GalNAc	[9, 4, 28]	['GalOS', 'Gal', 'GalNAc']	Novel
328	SBID14983	0.8976914882659912	False	GalOP(b1-3)Gal(b1-3)GalNAc	[9, 4, 61]	['GalOP', 'Gal', 'GalNAc']	Novel
328	SBID14983	0.9940637946128845	False	GalOP(b1-3)Gal(b1-3)GlcNAcOPGro	[280, 4, 61]	['GalOP', 'Gal', 'GlcNAcOPGro']	Novel
328	SBID14983	0.9879710078239441	False	GalOP(b1-3)Gal(b1-3)Gal	[4, 4, 61]	['GalOP', 'Gal', 'Gal']	Novel
328	SBID14983	0.8976914882659912	False	GalOP(b1-3)Gal(b1-3)GalNAc	[9, 4, 61]	['GalOP', 'Gal', 'GalNAc']	Novel
328	SBID14983	0.9731338024139404	False	GalOP(b1-3)Gal(b1-3)GlcNAcOPEtn	[173, 4, 61]	['GalOP', 'Gal', 'GlcNAcOPEtn']	Novel
328	SBID14983	0.9890945553779602	False	GalOP(b1-3)Galf(b1-3)GlcNAcOPEtn	[173, 21, 61]	['GalOP', 'Galf', 'GlcNAcOPEtn']	Novel
328	SBID14983	0.9955443739891052	False	Galf(b1-3)Galf(b1-3)GlcNAcOPEtn	[173, 21, 21]	['Galf', 'Galf', 'GlcNAcOPEtn']	Novel
328	SBID14983	0.9882138967514038	False	GalNAc(b1-3)Galf(b1-3)GlcNAcOPEtn	[173, 21, 9]	['GalNAc', 'Galf', 'GlcNAcOPEtn']	Novel
328	SBID14983	0.9938135147094727	False	Aco(b1-3)Galf(b1-3)GlcNAcOPEtn	[173, 21, 286]	['Aco', 'Galf', 'GlcNAcOPEtn']	Novel
329	SBID14983	0.605507493019104	True	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
329	SBID14983	0.9903075695037842	False	GalOS(b1-3)GlcNAc(b1-3)Ery-ol	[163, 5, 28]	['GalOS', 'GlcNAc', 'Ery-ol']	Novel
329	SBID14983	0.9965986609458923	False	Gal(b1-3)GlcNAc(b1-3)Ery-ol	[163, 5, 4]	['Gal', 'GlcNAc', 'Ery-ol']	Novel
329	SBID14983	0.9991845488548279	False	Gal(b1-3)Glc(b1-3)Ery-ol	[163, 6, 4]	['Gal', 'Glc', 'Ery-ol']	Novel
329	SBID14983	0.994560182094574	False	Gal(b1-3)Gal(b1-3)Ery-ol	[163, 4, 4]	['Gal', 'Gal', 'Ery-ol']	Novel
329	SBID14983	0.9969561100006104	False	Yer(b1-3)Gal(b1-3)Ery-ol	[163, 4, 263]	['Yer', 'Gal', 'Ery-ol']	Novel
329	SBID14983	0.9964221715927124	False	Yer(b1-3)GalOMeA(b1-3)Ery-ol	[163, 129, 263]	['Yer', 'GalOMeA', 'Ery-ol']	Novel
329	SBID14983	0.9982759952545166	False	GlcA(b1-3)GalOMeA(b1-3)Ery-ol	[163, 129, 14]	['GlcA', 'GalOMeA', 'Ery-ol']	Novel
329	SBID14983	0.9962674975395203	False	GlcNAc(b1-3)GalOMeA(b1-3)Ery-ol	[163, 129, 5]	['GlcNAc', 'GalOMeA', 'Ery-ol']	Novel
329	SBID14983	0.9963704347610474	False	Qui(b1-3)GalOMeA(b1-3)Ery-ol	[163, 129, 63]	['Qui', 'GalOMeA', 'Ery-ol']	Novel
329	SBID14983	0.9994065761566162	False	Rha(b1-3)GalOMeA(b1-3)Ery-ol	[163, 129, 10]	['Rha', 'GalOMeA', 'Ery-ol']	Novel
330	SBID14983	0.605507493019104	True	GalOS(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 28]	['GalOS', 'GlcNAc', 'GalNAc']	Non-immunogenic
330	SBID14983	0.9793405532836914	False	GalOS(b1-3)GlcNAc(b1-3)KdoOPGro	[335, 5, 28]	['GalOS', 'GlcNAc', 'KdoOPGro']	Novel
